CustomerID,CustomerAge,Gender,AnnualIncome,EducationLevel,MaritalStatus,HomeOwnership,ZipCode,Country,JoinDate,LoginsLast7Days,MonthlyLogins,QuarterlyLogins,LastLoginDate,FeaturesUsed,NPS,TotalSupportTickets,SupportTickets90Days,CancelAttempts,PlanName,SubscriptionStatus,MonthlyRevenue,AnnualRevenue,CustomerLifetimeValue,TotalOrders,OrdersLast30Days,AvgOrderValue,LastOrderDate,FailedPayments,DiscountUsageRate,CustomerStage,ChurnProbability,NextRenewalDate,OnboardingDone,OnboardingProgress,PlanUpgrades,PlanDowngrades,ReferralCount,EmailOpenRate,EmailClickRate,PushNotificationsEnabled,SMSOptIn,CommunityMember,ReviewsWritten,AvgRating
CUST_001202,39,Male,24671,Bachelor,divorced,Owner,00622,US,2023-03-09,3,15,54,2026-03-21,6,5,11,1,2,Enterprise,paused,402.49,4829.88,2913.83,39,1,189.01,2026-03-26,2,0.0155,mature,0.0993,2026-09-22,True,0.957,0,2,4,0.3338,0.0708,True,False,False,8,2.8
CUST_001203,48,Male,44689,hs_diploma,married,Owner,00622,US,2023-11-10,3,13,39,2026-03-13,5,9,11,2,1,Starter,active,109.19,1310.28,757.17,11,2,226.95,2026-02-08,3,0.2642,mature,0.1932,2026-04-12,True,0.9649,0,1,0,0.5387,0.019,True,False,False,6,3.6
CUST_001204,40,Male,31056,hs or less,married,Owner,00612,US,2023-12-02,5,20,67,2026-02-14,9,6,20,3,0,Starter,cancelled,48.01,576.12,838.41,49,1,334.0,2026-02-19,4,0.549,mature,0.1735,2026-08-05,True,0.9941,3,1,0,0.1674,0.0216,False,False,False,5,4.4
CUST_001205,49,Male,36590,hs_diploma,married,Owner,00622,US,2024-08-02,1,5,22,2025-11-07,5,10,18,3,3,Enterprise,cancelled,15.43,185.16,526.05,41,0,420.04,2025-12-31,4,0.0647,mature,0.1332,2026-04-03,True,0.8418,0,2,1,0.1274,0.1581,True,True,False,8,2.9
CUST_001206,33,Female,23530,hs_diploma,married,Owner,00612,US,2026-01-10,8,35,105,2026-02-10,5,10,18,5,0,Professional,active,332.62,3991.44,10399.09,23,2,273.41,2026-03-15,4,0.5562,mature,0.0326,2027-02-08,True,0.7155,1,2,2,0.2789,0.1399,False,False,False,8,3.0
CUST_001207,36,Female,42486,Bachelor,divorced,Owner,00602,US,2025-03-16,1,5,16,2025-11-11,10,9,1,1,3,Professional,cancelled,183.32,2199.84,1440.57,13,2,293.7,2025-12-29,4,0.159,mature,0.198,2026-05-22,False,0.8572,2,2,2,0.3787,0.1227,True,False,False,3,2.9
CUST_001208,37,Male,47843,Bachelor,married,Owner,00612,US,2024-05-01,0,3,9,2026-01-18,5,10,2,5,0,Professional,trial,237.3,2847.6,8265.36,49,1,47.93,2026-03-01,1,0.0278,new,0.2168,2027-03-29,True,0.9864,3,0,4,0.2913,0.0335,True,False,True,8,3.8
CUST_001209,32,Female,27992,hs_diploma,married,Owner,00622,US,2025-02-12,1,5,15,2025-12-29,11,8,13,0,0,Basic,cancelled,71.43,857.16,1695.91,26,3,490.03,2026-02-19,0,0.1925,at_risk,0.3379,2026-06-09,True,0.9146,0,1,0,0.3596,0.0941,True,True,True,5,4.9
CUST_001210,35,Male,28063,hs or less,single,Owner,00602,US,2024-03-13,0,0,0,2025-12-20,9,5,6,2,3,Basic,cancelled,336.08,4032.96,8175.69,36,3,76.37,2026-01-02,3,0.0384,mature,0.3984,2026-10-27,True,0.633,0,2,2,0.4846,0.02,True,False,False,5,2.9
CUST_001211,43,Male,22700,hs or less,single,Owner,00612,US,2023-11-14,6,27,89,2026-03-26,3,10,11,5,1,Growth,cancelled,232.25,2787.0,3860.94,31,2,75.11,2026-02-27,3,0.0584,growing,0.2827,2026-09-18,True,0.7851,2,0,0,0.4896,0.0506,False,False,False,8,2.5
CUST_001212,53,Female,45761,some college,married,Owner,00622,US,2024-07-27,1,4,22,2026-01-28,9,5,7,4,2,Basic,active,184.94,2219.28,5172.94,7,0,451.01,2026-01-30,4,0.2326,churned,0.1006,2026-06-15,True,0.6789,3,1,0,0.508,0.062,False,True,False,3,3.4
CUST_001213,36,Female,48721,hs_diploma,divorced,Owner,00612,US,2023-12-20,3,14,52,2026-03-20,10,5,10,1,2,Basic,paused,277.03,3324.36,3777.12,24,2,351.76,2026-03-29,2,0.1056,churned,0.4364,2026-09-14,True,0.6411,1,0,0,0.2359,0.1534,True,False,True,7,4.5
CUST_001214,47,Male,20658,Bachelor,married,Owner,00612,US,2023-12-22,6,25,77,2026-02-10,0,9,5,0,3,Professional,cancelled,433.48,5201.76,13533.52,46,3,151.5,2026-01-03,4,0.1403,churned,0.1828,2026-04-10,True,0.9142,1,0,0,0.1739,0.1046,False,False,False,6,3.1
CUST_001215,45,Male,46718,hs_diploma,single,Owner,00602,US,2022-07-08,0,1,4,2026-01-22,8,6,8,1,1,Enterprise,active,75.79,909.48,1935.43,22,5,109.02,2026-01-20,0,0.0115,at_risk,0.1966,2026-06-07,False,0.5223,1,0,3,0.1646,0.1467,False,True,True,0,4.1
CUST_001216,39,Female,36991,hs_diploma,divorced,Owner,00622,US,2024-02-11,0,0,7,2025-12-02,8,6,19,1,2,Professional,paused,95.53,1146.36,2746.96,8,2,415.32,2026-02-09,4,0.0658,growing,0.2833,2026-09-16,True,0.5849,0,1,3,0.2586,0.1515,True,False,False,6,4.2
CUST_001217,29,Male,41959,hs or less,married,Owner,00602,US,2024-08-03,4,18,57,2026-03-27,7,7,9,0,3,Basic,active,204.37,2452.44,3289.48,43,1,336.46,2026-02-03,4,0.4569,mature,0.3473,2026-05-17,True,0.8255,3,0,4,0.15,0.0126,True,False,True,2,2.7
CUST_001218,46,Female,36669,some college,single,Owner,00622,US,2024-06-20,0,1,6,2025-10-28,1,5,4,0,0,Basic,cancelled,72.12,865.44,2431.07,20,5,119.56,2026-01-29,2,0.5185,new,0.3618,2026-07-15,True,0.8635,0,2,0,0.3695,0.087,True,True,False,0,4.1
CUST_001219,28,Male,46836,hs_diploma,single,Owner,00602,US,2025-01-10,0,1,4,2025-12-12,4,5,14,5,1,Professional,active,467.11,5605.32,4377.24,17,4,179.55,2026-01-17,0,0.2317,growing,0.0442,2026-06-10,True,0.7407,1,2,4,0.4866,0.1534,True,False,False,5,3.7
CUST_001220,38,Female,38362,Graduate,married,Owner,00602,US,2025-07-12,1,5,21,2025-11-05,6,6,17,1,0,Growth,paused,265.67,3188.04,3132.58,16,2,416.99,2026-01-10,2,0.0278,new,0.2038,2027-03-17,False,0.5925,0,1,1,0.3001,0.1652,True,False,False,3,4.7
CUST_001221,41,Female,24360,some college,divorced,Owner,00612,US,2025-12-07,0,1,3,2026-01-14,3,9,15,0,2,Enterprise,cancelled,252.44,3029.28,7703.39,15,1,433.87,2026-01-24,1,0.0245,growing,0.2728,2026-11-19,True,0.5969,3,0,5,0.078,0.0155,True,False,True,4,4.9
CUST_001222,30,Female,48207,hs or less,married,Owner,00622,US,2025-01-22,5,20,65,2026-03-19,12,8,12,1,2,Professional,active,84.43,1013.16,882.79,13,2,297.74,2026-03-01,0,0.4606,new,0.1691,2026-05-08,False,0.535,1,2,0,0.2505,0.0203,True,False,False,0,2.9
CUST_001223,42,Female,33200,some college,married,Owner,00602,US,2025-07-21,5,20,61,2026-02-15,5,7,2,4,2,Basic,active,416.78,5001.36,5518.46,17,3,49.88,2026-02-06,1,0.4791,growing,0.1901,2026-07-23,True,0.9006,0,1,0,0.4522,0.0265,True,False,True,7,4.9
CUST_001224,25,Female,20809,hs_diploma,married,Owner,00622,US,2024-01-07,0,2,8,2026-01-15,5,7,3,4,1,Growth,active,323.52,3882.24,9894.81,43,0,449.31,2026-02-11,0,0.1516,mature,0.3213,2026-05-06,True,0.5961,2,0,3,0.4151,0.1662,False,True,False,6,3.3
CUST_001225,48,Male,31139,hs or less,married,Owner,00602,US,2023-05-23,4,19,60,2026-02-19,8,7,17,4,3,Growth,active,307.54,3690.48,9136.87,18,4,477.61,2026-03-15,1,0.1238,mature,0.1061,2026-08-18,True,0.5356,2,0,3,0.0682,0.0437,False,False,True,0,4.9
CUST_001226,34,Female,41323,Bachelor,married,Owner,00622,US,2025-05-27,7,28,94,2026-01-29,8,9,10,5,3,Basic,paused,72.49,869.88,1173.43,12,0,174.66,2026-02-12,1,0.3266,churned,0.4421,2027-01-11,True,0.6627,0,0,4,0.439,0.1767,True,False,False,5,2.8
CUST_001227,38,Female,32779,some college,single,Owner,00602,US,2023-12-15,6,25,84,2026-03-10,12,8,15,3,2,Starter,active,202.11,2425.32,6406.49,37,3,234.08,2026-01-18,1,0.5336,mature,0.1123,2027-01-14,True,0.6349,1,0,5,0.2592,0.0404,False,False,False,5,3.9
CUST_001228,47,Female,38498,Graduate,married,Owner,00622,US,2025-04-07,1,4,17,2026-01-09,12,8,5,0,0,Starter,cancelled,374.14,4489.68,6550.52,15,0,445.38,2026-03-03,4,0.2638,growing,0.396,2026-04-28,True,0.9456,1,0,0,0.0867,0.1972,False,True,False,7,4.0
CUST_001229,44,Female,25607,hs_diploma,married,Owner,00602,US,2025-01-28,4,17,61,2026-03-04,12,8,17,2,1,Starter,active,388.76,4665.12,9506.31,49,2,465.3,2026-01-17,4,0.4996,at_risk,0.1276,2027-02-03,True,0.8756,1,1,0,0.4802,0.1331,True,False,False,5,3.9
CUST_001230,26,Female,21618,Graduate,married,Owner,00602,US,2025-03-02,0,0,10,2025-10-25,12,10,11,5,1,Starter,trial,219.58,2634.96,5247.69,31,5,356.16,2026-02-20,1,0.0695,at_risk,0.1245,2027-02-21,True,0.5514,1,1,0,0.1565,0.0226,True,True,False,1,3.3
CUST_001231,47,Male,47013,hs_diploma,married,Owner,00622,US,2023-02-03,0,1,5,2025-11-06,11,8,16,4,1,Starter,active,375.1,4501.2,11492.91,28,0,204.42,2026-02-13,3,0.4454,mature,0.4422,2026-08-05,True,0.6042,0,2,2,0.2727,0.1798,True,False,False,5,3.7
CUST_001232,29,Male,25201,Graduate,single,Owner,00622,US,2022-10-23,0,2,9,2026-01-13,11,8,7,0,0,Enterprise,active,10.42,125.04,142.69,44,2,182.49,2026-03-02,0,0.5976,churned,0.2305,2026-07-21,False,0.5531,0,1,3,0.1933,0.1241,True,True,False,6,4.4
CUST_001233,50,Female,32152,hs_diploma,married,Owner,00622,US,2022-11-24,3,14,52,2026-02-02,9,5,3,4,0,Basic,active,141.69,1700.28,3194.72,30,2,456.34,2026-01-06,2,0.3321,churned,0.0536,2027-01-14,True,0.5979,3,1,5,0.2104,0.1907,False,False,False,2,4.0
CUST_001234,48,Male,43120,hs or less,married,Owner,00602,US,2024-11-30,1,4,12,2025-10-18,6,6,16,0,0,Professional,paused,95.79,1149.48,2239.88,42,5,371.81,2026-01-10,2,0.0351,new,0.2144,2027-01-21,True,0.5255,0,0,4,0.4022,0.1823,True,False,False,7,3.3
CUST_001235,44,Male,35438,some college,married,Owner,00622,US,2022-08-08,0,3,15,2025-10-12,4,5,0,2,0,Starter,active,331.72,3980.64,9817.4,6,2,141.02,2026-03-25,0,0.3124,new,0.278,2026-06-30,True,0.5745,2,0,3,0.418,0.1213,True,False,False,1,3.1
CUST_001236,41,Male,45371,hs_diploma,divorced,Owner,00612,US,2025-12-08,5,20,63,2026-03-13,4,10,14,0,3,Growth,active,95.05,1140.6,1197.04,5,1,490.99,2026-03-18,3,0.4522,growing,0.3198,2026-07-30,True,0.9435,1,0,2,0.4122,0.1733,False,False,False,6,4.0
CUST_001237,54,Male,24340,Graduate,married,Owner,00612,US,2022-04-27,0,0,8,2026-02-16,0,6,17,0,2,Starter,paused,74.42,893.04,1950.81,18,1,390.91,2026-02-20,2,0.0714,churned,0.1537,2026-04-15,True,0.8263,2,1,2,0.4767,0.1701,True,False,False,2,2.7
CUST_001238,35,Female,22092,some college,single,Owner,00612,US,2024-08-21,3,12,42,2026-03-10,0,6,3,2,2,Professional,cancelled,144.3,1731.6,3720.65,12,4,465.23,2026-02-18,0,0.2431,churned,0.1403,2026-10-23,True,0.9172,0,2,2,0.3812,0.1489,True,False,False,3,4.8
CUST_001239,46,Female,34088,Bachelor,divorced,Owner,00602,US,2023-11-01,3,14,46,2026-02-12,12,9,15,0,0,Starter,active,428.34,5140.08,3692.13,21,0,397.67,2026-03-24,2,0.5791,mature,0.4121,2026-10-17,False,0.6088,2,2,4,0.3942,0.1935,True,False,False,0,3.5
CUST_001240,27,Female,21098,Graduate,married,Owner,00602,US,2024-03-08,2,10,32,2026-02-14,11,7,16,2,0,Growth,active,296.67,3560.04,5087.8,23,2,393.96,2026-01-30,4,0.1516,churned,0.1792,2027-03-29,True,0.5538,1,2,3,0.0545,0.0818,False,False,False,1,2.8
CUST_001241,25,Female,45608,Graduate,single,Owner,00612,US,2025-10-28,0,2,10,2025-10-25,1,9,12,3,2,Professional,active,413.06,4956.72,4249.27,26,4,176.98,2026-01-18,0,0.2984,growing,0.1024,2026-07-05,True,0.7986,3,1,4,0.196,0.1371,True,False,False,2,3.4
CUST_001242,36,Male,28792,some college,single,Owner,00622,US,2025-12-12,3,12,43,2026-03-29,10,6,2,1,0,Professional,active,110.83,1329.96,1403.67,33,0,122.25,2026-02-15,4,0.5478,mature,0.3178,2027-02-08,False,0.8522,2,1,0,0.1304,0.0666,True,False,True,5,3.4
CUST_001243,45,Female,44115,some college,divorced,Owner,00612,US,2025-03-04,1,4,15,2025-12-08,1,6,9,4,2,Professional,cancelled,162.37,1948.44,5700.47,25,1,244.45,2026-02-07,2,0.4289,mature,0.0574,2026-07-05,True,0.5063,1,2,5,0.2518,0.044,False,True,True,4,3.8
CUST_001244,43,Female,39978,hs or less,single,Owner,00602,US,2024-03-03,2,10,40,2026-02-21,7,8,7,0,1,Enterprise,active,422.33,5067.96,13904.7,1,1,309.04,2025-12-30,1,0.5581,mature,0.4071,2026-06-23,True,0.5772,0,0,0,0.2129,0.0313,True,True,False,0,3.8
CUST_001245,41,Female,22318,Graduate,divorced,Owner,00602,US,2025-08-15,4,17,53,2026-03-07,3,6,5,2,1,Basic,paused,354.61,4255.32,8601.94,41,3,21.33,2026-01-14,4,0.2421,new,0.3892,2026-11-22,True,0.8729,1,2,2,0.394,0.1747,True,False,False,8,4.5
CUST_001246,29,Male,23881,hs or less,married,Owner,00622,US,2022-11-05,2,10,31,2026-02-18,6,7,13,3,1,Basic,active,205.21,2462.52,4540.56,29,1,178.36,2026-01-23,4,0.039,churned,0.3183,2026-09-02,True,0.7768,2,2,1,0.5127,0.1041,True,False,False,8,2.8
CUST_001247,52,Male,44846,Bachelor,divorced,Owner,00602,US,2025-03-23,1,4,18,2025-10-26,1,10,5,0,0,Enterprise,cancelled,176.15,2113.8,3771.15,11,1,432.4,2026-02-08,3,0.3736,mature,0.2528,2026-08-17,False,0.5428,3,1,3,0.3577,0.0179,True,True,False,7,3.3
CUST_001248,45,Female,42187,hs or less,married,Owner,00612,US,2024-01-08,0,0,6,2025-10-04,3,7,9,2,0,Starter,cancelled,75.3,903.6,494.99,10,5,317.47,2026-01-07,1,0.2517,new,0.3623,2026-06-27,True,0.7593,0,2,1,0.3842,0.017,True,True,False,7,2.7
CUST_001249,45,Male,31600,Graduate,single,Owner,00612,US,2025-02-06,1,5,18,2025-10-09,3,6,18,4,0,Enterprise,cancelled,160.09,1921.08,4129.53,27,3,242.11,2026-02-15,4,0.0261,churned,0.156,2026-12-12,False,0.696,2,1,2,0.0877,0.0862,True,False,False,7,3.1
CUST_001250,51,Female,44706,hs or less,divorced,Owner,00602,US,2023-08-14,0,0,8,2025-12-30,1,9,10,3,2,Basic,trial,318.42,3821.04,6294.1,45,0,182.83,2026-02-27,0,0.5081,churned,0.0576,2026-04-24,True,0.9938,0,2,5,0.5113,0.0649,True,False,False,8,4.6
CUST_001251,26,Male,41989,Graduate,divorced,Owner,00602,US,2026-01-10,1,4,22,2025-12-15,3,9,3,2,3,Professional,cancelled,227.63,2731.56,2467.24,14,3,48.81,2026-01-18,4,0.0793,churned,0.3818,2026-06-11,True,0.6327,1,0,1,0.1181,0.0465,True,False,False,6,2.6
CUST_001252,37,Female,43482,hs_diploma,divorced,Owner,00622,US,2025-01-12,6,27,84,2026-02-06,3,8,8,0,2,Growth,trial,477.03,5724.36,14929.87,26,2,310.9,2026-03-14,4,0.0965,mature,0.0991,2027-01-17,True,0.6002,3,0,1,0.3238,0.1986,True,False,False,1,3.5
CUST_001253,43,Female,26886,hs_diploma,married,Owner,00602,US,2023-12-01,1,5,24,2025-11-14,7,8,7,0,0,Basic,paused,45.33,543.96,1109.13,1,3,86.04,2026-02-25,2,0.0235,mature,0.2643,2026-08-24,True,0.5449,1,2,0,0.5354,0.038,False,False,False,2,2.6
CUST_001254,28,Female,35401,hs_diploma,divorced,Owner,00612,US,2024-01-09,0,2,16,2026-02-26,6,6,16,2,1,Growth,paused,486.09,5833.08,4445.16,39,5,289.56,2026-03-11,4,0.4473,at_risk,0.0266,2027-03-02,True,0.7506,3,2,1,0.0519,0.1829,False,False,True,5,3.0
CUST_001255,52,Male,41742,hs_diploma,single,Owner,00602,US,2023-05-28,3,14,42,2026-02-27,11,9,5,4,0,Basic,cancelled,446.09,5353.08,9290.67,29,1,123.07,2026-01-25,3,0.4001,mature,0.0207,2026-12-14,False,0.6228,0,0,0,0.4056,0.0253,False,False,False,6,4.1
CUST_001256,25,Male,48396,Bachelor,married,Owner,00602,US,2024-03-17,4,16,57,2026-01-31,8,7,2,1,1,Starter,active,396.95,4763.4,3070.06,17,5,35.13,2026-03-15,2,0.2165,mature,0.389,2026-05-12,True,0.7919,2,2,4,0.1145,0.1639,True,False,True,4,4.3
CUST_001257,26,Female,20528,hs_diploma,married,Owner,00602,US,2026-01-07,3,13,48,2026-03-15,6,7,4,0,1,Basic,paused,325.22,3902.64,2797.81,40,2,257.52,2025-12-30,2,0.2409,at_risk,0.2492,2026-05-31,True,0.68,2,0,1,0.2479,0.0431,True,False,True,0,3.7
CUST_001258,25,Female,30964,hs_diploma,divorced,Owner,00622,US,2025-06-02,0,0,0,2026-01-12,2,8,4,1,3,Enterprise,active,393.76,4725.12,7782.78,13,0,154.68,2026-02-04,1,0.1329,mature,0.3139,2026-03-30,True,0.6502,2,1,2,0.2304,0.1675,True,True,False,7,4.0
CUST_001259,25,Female,31333,Bachelor,married,Owner,00612,US,2024-12-05,3,12,44,2026-02-16,0,10,11,1,3,Basic,active,321.88,3862.56,11410.0,45,0,30.23,2026-02-08,3,0.5021,new,0.3833,2027-03-26,True,0.8219,0,0,0,0.325,0.1952,True,False,True,3,4.4
CUST_001260,28,Female,45094,Graduate,married,Owner,00622,US,2025-02-14,1,4,14,2025-10-14,11,10,14,5,2,Basic,trial,447.55,5370.6,12893.65,34,3,112.13,2026-03-15,4,0.5593,growing,0.009,2026-12-06,True,0.5352,3,0,0,0.5098,0.0127,True,False,False,7,4.8
CUST_001261,32,Female,35330,Graduate,single,Owner,00602,US,2022-08-09,1,5,16,2025-11-29,12,5,11,0,0,Starter,trial,161.95,1943.4,5700.54,4,3,35.81,2026-03-16,2,0.1642,mature,0.2416,2026-10-22,False,0.9637,0,0,3,0.2045,0.0885,True,True,False,1,3.1
CUST_001262,52,Female,45204,Bachelor,single,Owner,00622,US,2024-03-28,0,0,0,2026-03-02,11,8,9,2,0,Professional,active,362.94,4355.28,9199.51,26,1,384.74,2026-01-21,1,0.2023,growing,0.245,2026-12-24,True,0.939,2,0,2,0.4941,0.0558,True,False,False,2,3.4
CUST_001263,31,Male,29211,Bachelor,married,Owner,00602,US,2022-10-19,0,1,7,2025-12-22,11,7,17,0,2,Basic,active,466.69,5600.28,13989.85,50,0,419.91,2026-03-03,0,0.5833,mature,0.219,2026-09-04,True,0.5965,3,2,0,0.3731,0.1054,False,False,False,3,2.9
CUST_001264,45,Female,46487,hs_diploma,single,Owner,00622,US,2025-05-31,1,5,23,2025-12-06,12,7,0,1,0,Enterprise,active,278.39,3340.68,2756.66,13,5,360.97,2026-01-10,2,0.2777,churned,0.2536,2026-12-09,True,0.9443,1,1,2,0.1225,0.1116,True,False,False,6,4.6
CUST_001265,41,Female,29333,hs or less,single,Owner,00602,US,2025-09-27,0,0,5,2025-11-05,1,8,16,2,3,Professional,active,260.98,3131.76,3777.81,24,3,78.14,2026-01-06,0,0.2401,churned,0.165,2027-03-15,True,0.6088,2,1,0,0.4565,0.0104,False,True,False,7,2.5
CUST_001266,38,Female,35318,some college,divorced,Owner,00622,US,2025-07-15,3,13,47,2026-01-29,2,6,11,5,0,Starter,cancelled,172.53,2070.36,5161.99,4,0,478.45,2026-02-10,2,0.2238,growing,0.07,2026-04-15,False,0.5745,2,2,2,0.3074,0.1446,True,False,True,0,4.3
CUST_001267,31,Female,35966,Graduate,married,Owner,00622,US,2026-02-16,0,1,13,2025-12-18,0,9,9,2,3,Enterprise,active,402.77,4833.24,8217.68,29,1,229.1,2026-02-13,2,0.5378,new,0.1752,2026-08-11,True,0.5663,1,0,1,0.3849,0.0595,False,True,True,2,4.1
CUST_001268,41,Female,25169,some college,married,Owner,00602,US,2025-01-28,0,0,2,2025-11-05,11,8,13,0,2,Basic,trial,38.61,463.32,1040.83,48,2,172.25,2026-03-09,1,0.0428,churned,0.0315,2026-09-06,True,0.6916,2,1,3,0.1706,0.1422,True,True,False,5,3.3
CUST_001269,34,Male,34285,hs_diploma,married,Owner,00622,US,2023-06-27,1,5,18,2026-01-17,6,6,2,2,3,Enterprise,cancelled,185.41,2224.92,6556.95,19,1,383.45,2026-01-08,0,0.2598,growing,0.1514,2026-10-21,True,0.7737,0,1,5,0.2579,0.1616,False,False,True,7,2.8
CUST_001270,38,Female,23683,hs_diploma,married,Owner,00612,US,2025-04-20,0,2,13,2025-10-23,9,6,18,3,3,Professional,cancelled,175.1,2101.2,3357.73,39,0,433.07,2026-02-03,2,0.3941,churned,0.0511,2026-09-19,True,0.7909,3,1,4,0.5234,0.0495,True,False,True,8,4.1
CUST_001271,50,Male,28922,Bachelor,divorced,Owner,00612,US,2025-06-25,0,1,11,2025-12-19,1,7,4,1,2,Growth,paused,463.82,5565.84,10412.56,39,5,345.57,2026-02-23,3,0.1279,mature,0.3162,2026-06-30,True,0.7057,1,1,1,0.2265,0.098,True,True,False,0,3.2
CUST_001272,52,Male,31577,hs_diploma,divorced,Owner,00602,US,2025-01-05,1,4,22,2026-01-01,8,8,3,5,0,Enterprise,trial,282.76,3393.12,9982.8,25,0,41.44,2026-01-03,1,0.5622,mature,0.3726,2026-06-24,True,0.7039,0,0,2,0.0629,0.1427,True,False,False,7,4.9
CUST_001273,54,Female,40123,some college,married,Owner,00622,US,2023-04-10,4,19,65,2026-02-16,8,7,15,4,3,Starter,active,371.65,4459.8,5710.14,44,2,330.79,2026-03-05,4,0.5135,mature,0.3575,2027-03-19,True,0.881,2,0,1,0.2841,0.1204,True,False,False,1,2.5
CUST_001274,52,Female,48751,hs_diploma,divorced,Owner,00602,US,2025-08-28,0,2,14,2025-12-11,0,5,8,2,0,Starter,trial,108.71,1304.52,2467.2,8,0,412.06,2026-02-28,4,0.597,churned,0.3393,2026-11-21,False,0.9331,1,2,0,0.4552,0.101,True,False,True,2,4.1
CUST_001275,29,Male,47516,some college,married,Owner,00622,US,2025-11-20,0,0,1,2025-10-28,10,9,0,4,0,Professional,paused,386.72,4640.64,11893.2,32,1,448.65,2025-12-31,1,0.0438,churned,0.053,2026-12-08,True,0.6381,1,2,0,0.549,0.1611,True,False,False,1,5.0
CUST_001276,51,Male,32047,hs_diploma,married,Owner,00602,US,2024-11-02,3,13,49,2026-02-01,11,6,8,0,0,Basic,active,367.53,4410.36,5896.48,8,2,353.15,2026-03-20,2,0.3284,new,0.3761,2026-12-27,True,0.6583,0,0,2,0.3808,0.0858,False,False,False,3,2.8
CUST_001277,33,Male,48133,hs_diploma,married,Owner,00612,US,2023-03-31,0,3,13,2025-12-23,5,9,3,4,3,Starter,cancelled,167.77,2013.24,4395.76,17,2,376.35,2026-01-17,2,0.5314,mature,0.3561,2026-09-24,True,0.7062,0,0,1,0.5088,0.1548,False,False,False,4,3.9
CUST_001278,38,Female,22527,Graduate,married,Owner,00622,US,2025-07-08,1,4,22,2025-12-21,11,9,5,2,1,Enterprise,active,265.62,3187.44,4697.96,8,2,433.15,2026-01-03,2,0.036,new,0.2226,2026-04-16,False,0.6542,0,2,3,0.0961,0.0455,True,False,False,1,4.3
CUST_001279,26,Male,28736,Bachelor,married,Owner,00622,US,2022-04-18,1,6,19,2026-03-26,5,9,19,5,2,Enterprise,paused,133.07,1596.84,2164.28,14,0,498.49,2026-01-04,3,0.5472,new,0.2668,2026-04-03,False,0.9672,0,1,5,0.4324,0.178,False,True,False,8,4.1
CUST_001280,35,Female,23155,hs_diploma,married,Owner,00612,US,2024-11-08,0,3,11,2025-10-29,8,10,12,1,1,Starter,active,461.65,5539.8,7089.0,20,3,252.23,2026-02-09,4,0.2147,mature,0.2805,2026-08-05,False,0.5524,3,1,3,0.258,0.1122,True,False,False,2,4.1
CUST_001281,25,Female,40299,hs or less,single,Owner,00602,US,2022-10-28,0,2,6,2026-01-15,0,9,6,3,1,Basic,cancelled,416.09,4993.08,12666.85,36,2,381.49,2026-02-15,0,0.112,mature,0.3636,2026-05-08,True,0.7991,3,2,2,0.2028,0.0291,False,False,False,2,4.6
CUST_001282,32,Male,25473,Graduate,married,Owner,00612,US,2024-07-15,1,6,20,2026-02-13,7,6,8,0,2,Enterprise,active,247.49,2969.88,1859.28,27,0,453.63,2026-03-12,2,0.381,at_risk,0.1678,2026-08-07,True,0.6456,3,2,2,0.5416,0.1081,False,True,False,6,4.5
CUST_001283,32,Male,33583,hs_diploma,divorced,Owner,00612,US,2023-09-20,0,0,4,2025-11-13,8,7,3,4,3,Starter,cancelled,27.04,324.48,707.22,43,2,76.74,2026-02-21,1,0.428,churned,0.048,2026-11-21,False,0.7007,1,2,2,0.0974,0.0189,True,False,False,4,3.6
CUST_001284,38,Male,33903,hs or less,divorced,Owner,00612,US,2022-06-16,1,4,20,2026-02-08,2,7,7,1,2,Enterprise,trial,31.61,379.32,480.29,49,0,365.26,2026-01-16,0,0.0545,mature,0.0828,2026-07-12,False,0.6828,0,2,5,0.2078,0.1665,True,False,False,2,3.6
CUST_001285,49,Female,28717,Bachelor,married,Owner,00622,US,2025-07-15,1,5,18,2025-11-17,1,9,13,0,3,Starter,cancelled,28.98,347.76,903.97,30,4,136.12,2026-03-15,1,0.1271,mature,0.1667,2027-01-23,False,0.9412,3,1,5,0.5197,0.1149,True,True,False,3,3.7
CUST_001286,53,Male,35558,hs_diploma,divorced,Owner,00612,US,2025-09-10,0,3,14,2025-12-25,11,10,16,3,0,Growth,active,417.32,5007.84,3280.02,24,3,423.84,2026-02-14,0,0.1153,churned,0.4204,2026-06-21,True,0.9315,1,0,5,0.5468,0.0577,False,False,False,6,3.7
CUST_001287,48,Female,27071,hs or less,divorced,Owner,00602,US,2022-07-05,0,3,16,2025-12-02,6,7,2,0,3,Professional,active,375.32,4503.84,5556.76,8,5,307.55,2026-03-25,0,0.2956,new,0.3073,2026-08-04,False,0.5101,3,2,5,0.1177,0.0587,True,False,False,1,4.7
CUST_001288,53,Female,30863,some college,married,Owner,00622,US,2025-10-13,5,23,69,2026-03-09,5,8,16,3,0,Professional,active,229.67,2756.04,3431.04,29,3,265.66,2026-01-31,3,0.0163,at_risk,0.0803,2027-02-02,False,0.5892,2,2,4,0.4745,0.1936,False,True,False,4,3.8
CUST_001289,26,Male,20572,Bachelor,single,Owner,00622,US,2022-09-08,0,0,8,2025-11-15,3,10,3,1,1,Enterprise,active,82.62,991.44,530.18,38,4,119.96,2026-02-12,3,0.0115,mature,0.2612,2026-04-02,True,0.5475,3,0,5,0.1681,0.0979,False,True,False,1,2.6
